idNum,firstName,lastName,course
2018-1373,Megan,Jones,BSCHEM
2018-1569,Newt,Scamander,BSIT
2018-1832,Minerva,Mcgonagall,BSIT
2019-0195,Narcissa,Black,BAHIS
2019-0424,Pomona,Sprout,BSIT
2019-0995,Lily,Evans,BAFIL
2019-1283,James,Potter,BAFIL
2019-1355,Hannah,Abbot,BSCHEM
2019-2085,Severus,Snape,BAHIS
2019-2190,Sirius,Black,BAFIL
2019-2194,Remus,Lupin,BAFIL
2019-2362,Godrick,Gryffindor,BSCS
2019-2393,Rowena,Ravenclaw,BSCS
2019-2806,Peter,Pettigrew,BAHIS
2020-0677,Cedric,Diggory,BSIT
2020-1071,Helga,Hufflepuff,BSCS
2020-1172,Cho,Chang,BSBIO
2020-1200,George,Weasley,BSCA
2020-1267,Fred,Weasley,BSCA
2020-1412,Eddie,Carmichael,BSBIO
2020-1434,Nymphadora,Tonks,BSIT
2020-1486,Susan,Bones,BSCHEM
2020-1790,Regulus,Black,BAHIS
2020-2186,Neville,Longbottom,BAELS
2021-0035,Albus,Dumbledore,BSCS
2021-0228,Ronald,Weasley,BAELS
2021-0243,Pansy,Parkinson,BAPS
2021-0256,Blaise,Zabini,BAPS
2021-0336,Cormac,Mclaggen,BSCA
2021-0389,Patricia,Stimpson,BSCA
2021-0395,James Sirius,Potter,BSIS
2021-0882,Draco,Malfoy,BAPS
2021-1235,Harry,Potter,BAELS
2021-1284,Mary,Mcdonald,BAFIL
2021-1547,Justin Finch,Fletchely,BSCHEM
2021-1732,Salazar,Slytherin,BSCS
2021-2000,Padma,Patil,BSBIO
2021-2123,Hermione,Granger,BAELS
2021-2237,Marlene,Mckinnon,BAHIS
2021-2714,Zacharias,Smith,BSCHEM
2022-0206,Millicent,Bulstrode,BAPS
2022-0399,Scorpius,Malfoy,BSIS
2022-1340,Lavender,Brown,BSCA
2022-1386,Teddy,Lupin,BSIS
2022-1746,Rose,Granger-Weasley,BSIS
2022-1792,Theodore,Nott,BAPS
2022-1885,Ginny,Weasley,BSBIO
2022-2127,Dean,Thomas,BAELS
2022-2547,Luna,Lovegood,BSBIO
2022-2723,Albus Severus,Potter,BSIS